idade,conta_corrente
21.257389113463468,783.1279113299654
21.76657261348206,979.7475209054862
25.321033431048033,1065.328053967916
23.91926758092186,1195.758078254006
21.805297911051557,1083.7644500799436
22.232573740981824,1024.8900876674877
24.92236202409395,1387.7858142950672
21.7447678889033,1217.385348848293
27.452365981858833,1084.4783959227175
22.517270692517886,1325.8187282347626
23.872316526168742,1085.0986374807612
21.926825546010257,640.5622292186174
19.01684251570921,631.6082634197735
22.506722154423645,704.332771842254
22.78082690321255,957.203963741772
26.71606367121568,1469.0436890493932
26.180783693519103,1513.4358870176866
23.781336010081816,1238.0946224019635
21.84218370406367,1036.003233054494
26.013047015084734,836.4680677072225
21.10240415984999,917.3432756638897
20.587560309110547,677.6404695521919
19.339459522320784,1295.6662067220857
25.170385198808116,1063.3077535787158
24.974376620486375,761.5225315245325
23.68799489264842,962.1408487677631
22.139017339140754,1132.2232114372923
25.83001866561947,980.4857142741747
19.407457685245188,774.9300809322391
20.200623384913175,660.5326384325415
27.581627557526346,635.5737548434636
21.24526987367237,1296.2975722956562
21.11546575433467,1279.573531702661
22.226448363625497,1272.9103194082031
25.878354812334695,984.3828896731957
23.995843748164816,888.8931516691543
27.116738416656723,1475.3085545372767
19.26922185318648,1133.0643676030927
25.422246348380483,1059.0355739279116
24.104902457106114,1457.4230791014108
21.720550161565782,1459.5385359203522
24.257333355018034,972.7637095735698
20.78961599141502,670.6367467830808
23.585389899678233,708.2980801772967
23.703334326286534,1093.464336301281
25.70229717843865,438.4709118743997
27.610007244088884,1043.1754634970769
25.261793131868576,732.079398289173
20.91941629467585,612.8583229532919
23.510424693351748,1255.0208160708273
27.90174235792869,1028.705200061261
20.472003444230886,1361.228881131835
20.87030806571519,1151.372585718722
22.173824299746848,1146.9485331942035
21.798692747897903,949.0920012904759
22.07016554070169,1043.657466850872
20.60401258453172,1197.961992033663
21.267552993492195,1202.0642343458655
21.029360183433184,1214.5749312886512
21.86079947566592,729.157353164165
23.283063070754547,1112.627231408816
18.53578558778996,987.7023521444546
22.428758940995138,933.6020614844427
24.03774141859482,1068.470945413708
18.14166620513994,1363.623940373377
22.496320965996507,1083.4482528196404
26.81622699984059,858.9503907089838
22.855981647260865,796.609653214321
23.26080949826201,899.3915214583108
20.808929300570124,690.3464980222225
22.776415697647575,1007.2825159901907
21.737351019525388,1460.3428657448524
21.440678799185378,822.5480330039284
24.38723556084686,1308.546272042396
19.787343297188485,824.8836191342839
22.936056016294117,810.6655285804284
23.534461051743193,974.4769836594264
23.558459127368884,1092.5694942844666
22.072207523016854,783.8998218664954
22.68932050588097,1331.8981571152938
21.077439757701182,645.6418468431748
23.89255776218794,1346.9993808223894
21.072561463781625,1566.799837661722
21.09483705836181,650.0681456834582
27.593363674942736,855.697988136873
21.020257439250436,632.065286792528
24.59228165100886,1182.4250183211193
21.473331677887508,1048.233583560078
20.784643060743623,1187.3856460608913
19.680283255317104,1074.6652835707262
19.6486910365023,1049.7213781253588
19.375393831005127,993.5770331533137
19.703387551902697,817.3203841812856
21.92895662003638,822.5212817094248
27.216913061888317,772.2667180937948
26.001307001617008,891.500712077602
25.92866751486015,882.7085987383305
23.62100000857276,1308.3348787826874
22.119368571378878,1433.4182148144534
21.24874739626314,1113.5378823955537
23.647293298155702,865.0358506641762
24.898941379044537,1307.5238919591693
23.443829225429674,987.7845222807468
20.33869191829207,907.7872211897371
23.31130968138357,975.9684728988392
26.186373788572283,961.2326279182249
21.02487518937619,1187.881717154944
22.241401563305857,1116.7995677317058
19.096284817652595,1358.7246028716152
22.92935442763946,1244.9038381587436
27.990892201161863,940.4514118288566
23.40597745351657,699.4650315811657
22.273585399798876,1064.1532491000837
24.324449639617796,1042.658811163392
25.81687235510708,598.1563975402601
26.506243484294714,790.2373414256504
21.55839648282263,898.4368957254652
20.623886329498262,756.8038642073909
20.750994773745735,1188.916855797455
19.848043775699388,1317.6552402406035
26.33090718439718,1139.0885935274123
26.595699466636482,1155.664849665669
20.061494005946447,1235.525762367243
20.68653108093423,812.8279961585372
21.79541921322781,933.2173701767937
21.94284188521189,827.135883651095
26.648185296493978,821.4114747566132
22.230314228847195,616.4583307312914
19.11432706692905,696.529665352226
21.9179564321998,1128.2780259441283
20.24218963069353,864.5723830614844
22.341883374579886,1187.2887112098867
23.48606811402159,911.1068513236763
26.124559579918838,1148.1768723868415
25.208523144443873,1198.5707414767646
25.908146036866473,854.3498584695798
22.21871640838514,1220.2294524529605
24.867422825714826,937.6600958738196
23.561926406794804,966.9078741742167
22.983109793449074,1102.1242598914089
27.101468480471798,713.3655583112546
18.519839346949446,850.8497816293844
20.533767251868458,963.7605316201791
20.753702294037666,991.9231599772669
27.083342701105337,936.0896328381027
19.313263328506324,916.2049958710182
28.42881791701603,853.933962388636
21.93447395334381,831.7710427024283
21.061777383132366,763.3250382060656
23.350402212821052,1126.0409689448056
21.85067287014585,982.5804836215191
24.047721941458946,921.0819688658984
20.041515325706357,812.4417495248182
25.755634407172547,1187.908681378849
19.590147443516653,984.5831930061441
22.136585192138323,1147.858980977799
18.50517077259895,1084.7555532573158
21.784984118906593,838.1174898594918
28.110897621320454,1133.1534127599818
22.932072466606787,1045.4561710994246
20.647691569985522,1124.927830204916
19.189253695050642,1022.4537312237903
24.923026680571926,1001.6729670762397
21.82969159953377,814.0977958760608
28.791806963600816,1518.255205726056
19.622540223285252,1331.874515028223
24.401924612486596,1287.969934978672
18.95716624533244,1096.048485419482
20.96264929158764,1000.7381870264319
20.846433874290312,803.2531409679585
21.078684470874315,1071.5317968859542
22.132761872266048,914.0281387284745
20.5751663522311,796.2214140830473
22.691517124255626,1213.0731462534368
22.443929646073432,767.2653503421178
27.763364267202792,504.06695323228075
19.66628520607873,1108.7895756299204
19.608567378389342,1061.930396656217
27.16608767614331,1238.0992718555408
28.24438371560159,867.6435856843013
26.30553877021692,1021.5457328288676
20.366533118864044,1107.427541303764
24.79449683181525,657.110791573148
22.29878579371897,936.3543913123837
24.5476195800579,1108.6950406401174
21.118716700282945,1079.2900190097307
24.068912904755386,1085.593959549742
22.121901428318527,1301.6982049379535
20.179735504287702,833.6208329006973
23.22922844089902,1057.5828082532205
27.540555074007948,757.4628254405851
20.06767578993143,1047.9161546761077
25.163299515336305,811.3791322826123
28.009744867248465,1119.3994689278547
21.468485231077675,1242.785683895676
27.656582063473746,1359.1515684168662
19.204442911253434,1313.7741381458954
23.3748467354515,792.4564315840701
23.168231375772308,823.7811857099612
21.795267491883788,848.4430754565232
19.276307836786035,844.9595485573636
22.295564269749548,1094.0985283205466
21.56771418933453,556.6807384164108
24.855175275596974,1086.1293252536352
24.324373688466864,572.8199233602004
23.302651691468355,1193.511275595629
22.886215237436794,844.7389976576138
22.093132633120874,1057.082760632896
20.50168074459608,1100.7338785977092
20.140899470807792,794.5682182126862
22.422058492440158,1305.6192977726732
22.888044101572287,1022.5613139591413
18.197609589590172,1009.8618524503678
20.42369461395148,1146.9742720085917
21.662662921292167,921.2190190048525
26.101365711145952,938.2247964434205
25.257519399906496,1289.8542803574219
28.778112233684766,874.4941374840085
22.50136224832652,979.8624813220707
19.998207925928977,975.8103482112234
21.312111484249623,1052.0670851657496
20.128727270819972,1128.0817432977242
20.24570981908023,572.8588627417
26.578401754193425,979.175639589567
24.48587933403224,1025.4754130002239
27.57776618320636,1135.7011115988614
23.157367423400178,1182.5457023820532
25.851825629899544,887.7290606074381
22.990467593650365,660.7027835630903
20.701799194692075,1194.4502852036849
22.967166466707084,952.4123420049109
22.093823267269695,1054.6931874336774
21.158227905480484,1197.8728967025495
22.94685586682363,978.238211095986
20.493483432077156,997.9921367440683
18.6961213622417,1230.712642645287
25.152776143986944,1063.9840990125024
27.10997593007827,920.7365447964154
21.223333518108333,966.085887559078
21.699636544614158,965.0699645150432
24.661853979957847,1089.5690869867137
21.380295224280623,815.9814136823416
25.778482393431695,1152.902161944286
19.39335371104483,1025.3692528857155
25.732859942790036,1036.4716615034445
20.12766798289429,1266.4646663267094
26.460377506885386,1051.0000417012452
21.797646793109607,1082.2316968728292
24.372673496802435,1012.3757122423121
21.088709561313877,470.18703874248797
27.33933384764789,954.9799910376771
23.659193800958548,895.1801724093094
23.36812266068494,1154.73389266066
21.783169668675463,1326.0138182504925
22.448009586315113,1092.5469620901015
20.372446452025418,1062.7808235782145
21.169843082483332,638.0571484318116
27.893100922008347,1011.1246396163561
26.818687105617897,1125.3792946591439
22.050135803757033,910.1351573352007
21.014743561733088,785.182442025322
20.321889812287772,925.5452143014643
21.482499709583593,1110.824614160106
22.42909120307537,1128.8372507214578
21.14653846666095,679.2543426124333
22.095929224111043,1234.9170767148369
27.903069867224545,1054.0999210263358
23.270420827774515,695.5380580270171
25.294093838283946,963.8205342590736
20.410898996374065,1098.172125911741
20.094884004338592,1131.3880306586266
21.831009362454118,828.924836763232
21.557129138431158,793.7439352165936
26.215963475312044,1212.4696975559473
21.510055360405197,1219.3291182134649
24.924385036463335,1193.5060599366518
20.841426768326247,765.2734843825147
24.66756677616676,853.3889721465002
22.2934941385378,960.4474831020901
23.512284167252584,1123.7926335941377
24.934606648325854,796.2445828591112
22.093539880130898,939.4437897151677
20.872403373739175,1263.557756518825
24.42869638327308,1116.5009376404141
21.792946673849286,1014.9441802949478
29.626719916139503,931.2026839129054
25.096878244630393,1040.0601622182314
23.19910751275146,1190.3341023140688
20.716642743456543,1245.6784594902324
27.0890201166853,700.039309894625
23.368988639825478,1367.2358662233717
24.65304509585375,1267.9589494224847
23.914330868610907,1001.2818854660356
19.92672801998004,1139.8736756298283
22.224845180276382,1117.1284450540138
26.963623316468606,1389.0527975295756
20.014306737289676,957.6965780285124
19.96460702243573,1058.4229302171675
24.907579753180336,1561.0402242370692
22.593145162652746,948.4968585807405
24.371054408582552,759.3315162679676
26.431982018540992,1018.8912357221832
20.915730501955434,1253.2778988664795
21.683685657043547,941.1337732923494
20.914909067701643,961.9492988364545
23.811486862569275,1029.5548935986278
24.821812528203886,1002.3892700400336
22.606124231152496,823.2296445710149
23.69183732092586,748.2252058349569
21.87089304643859,739.0713839298844
24.916968256629318,1029.3536476574222
25.219251743536887,1012.1301636747638
21.046830886286443,964.3648674059261
22.669027716599977,1010.2506314186877
22.435151376948312,1400.6469313225666
25.02524861474624,1091.0953976699618
22.778146893059358,641.9754973772416
22.764388963427027,807.2557912377464
22.475700486072252,1207.5298330323667
18.91685293511061,1250.3841777852679
21.433540419296172,1090.1252358742424
22.56357245231268,1054.8226324525135
19.523120997410555,964.8354218450967
20.44590453680676,1096.4932872479872
24.281490656889094,1211.0528958339755
24.01644999630995,739.8325050976308
26.335222107564206,1017.4128978557821
21.94765307210932,895.9724460949733
19.911788570782488,1130.4913625698853
20.05269588124898,731.7107188348227
25.54155784822232,655.4299933385739
23.144976141171476,1187.9218384326832
24.0840407167046,626.0176241388251
22.262975087663662,1025.5150172646352
25.55823857579764,1061.655506592856
20.364606737127097,1096.4461413206548
22.439835370565124,890.5057281131494
25.653459415107836,648.216072330405
27.738053318795174,1053.8749330561486
24.684104228440383,910.0975297855513
26.24460079791346,597.9397548046218
25.42327141119388,1153.6609578964453
23.322819236223694,1112.7581933527206
23.740294564031643,1023.6210414192425
24.421965151182942,943.514232236029
26.55014012749093,598.5152252075219
20.868633577723347,1182.4139455116613
20.27389313548921,1022.2451516891512
21.420846539521975,1304.0692227686095
20.527376183723696,977.1549597361158
18.396458995528416,860.8650505904598
27.949882296396463,1179.3231864062889
19.551200067365166,1240.8494447611338
22.308558311147447,1383.896379216227
25.38060929903597,1163.490156881614
23.719615285931667,867.1543450214864
20.998173742703766,1473.8898786249922
21.015688525600417,1408.3847021829934
19.431132690665052,786.9752907214207
18.660674253006842,929.8767353064071
21.679305092753268,1055.971145708986
25.61501728189433,866.1942876987878
22.382389401091324,1224.4956548255225
19.598023382985744,933.9250251977444
24.671416245616424,745.0492575318988
20.39421600978199,854.9504751834311
18.22907569245981,1120.91321678467
20.74587046803016,901.6824161971387
25.24149052122145,882.9304767104837
24.613831947268817,1038.3870345063087
20.668284081087613,1270.706029448355
23.754010802537067,1218.6481524138053
28.109586044878135,1294.5794172666265
22.341869640529385,923.5475887079261
22.245396237616735,987.666112225725
19.44132741544765,755.3281317634134
19.969421963457616,639.828825770322
22.34989177264183,1376.8063366854615
21.888456822471305,1275.4469997792255
22.885749248392216,1145.8606664203844
19.852068950070127,1027.8548857996607
20.80528063711008,858.7925385533356
22.681530020564672,867.4109797512999
19.510805207524683,628.8611459006025
21.97741555498603,960.1139002910999
21.960442426306404,1102.219416378757
24.598764480176452,909.0231187252905
27.8057777591041,1107.5553483670342
19.73557484372189,666.5896982129634
19.85473285120967,994.7506118937433
20.132218104627185,1177.8030298521655
22.224284546304943,1146.4287016675526
27.5905399354343,923.4065431409085
21.004987307907506,1138.0533424661407
21.342667258720596,1233.5066985101716
23.38372462862312,760.1379585437401
19.670438545961332,1067.1204486685865
26.45232842236384,1232.654293733596
21.479131313901576,1263.9078584781003
24.44461214636388,951.6159143657246
24.215245903925588,922.4337533846824
22.084972484391212,1065.3498400639935
20.47339449506531,992.9475147463702
25.550521157596847,1045.3782699357407
19.902253708463263,902.1325286261291
25.93639535533007,834.4008619204046
25.89814703301517,1123.584906035533
21.88106673100495,786.4892743065279
22.906834364651033,1384.3854526484956
22.948731265202632,1200.604044250469
21.263025933752083,1131.5015120506969
20.010942234647434,912.6202920476849
22.34803980810094,721.4505765235252
27.656869719824925,880.422334505978
23.117091236818897,990.8233542119624
19.543291395425108,952.1144844908779
22.818614051894407,1120.697263546565
20.788995470617394,1123.2043151589837
20.00449239623186,1423.558776102834
20.039893500034534,1134.823288953217
29.197494945524163,995.107660678527
19.50763495529258,1462.6622277918407
24.044705760341678,1358.5937725978974
24.351305660322225,1196.7333436190868
23.008179771361345,1102.1805136881085
22.100038659504968,933.693346184913
26.658130790783137,906.5236083038926
18.899734328417757,1040.4102648703529
23.366979223328112,914.8294073750146
21.292277805045245,1466.8874046687456
19.367070254104775,834.1568171431446
20.79811840522138,1009.756276497916
26.67757584300086,872.170459944156
25.681604850307593,928.3015757402485
19.414995906624608,1072.163558753336
24.209073529291373,1281.6114583918888
19.9041079076765,1172.494098050316
21.72185703131201,959.0727558420518
21.54273785607802,1218.9885615530413
27.70206336317101,938.8532733113633
19.113918509057275,1266.3461162452231
23.873830232876806,791.6307276195085
22.783362117615443,1060.3311415427784
23.32580684446949,949.9498419038885
19.19642200292211,870.733119519007
20.437315418135814,884.4158118830203
19.949244634153157,1416.7850484942628
25.837261958771503,893.0218142960332
20.858977897317295,956.7958401756861
27.79297019928498,925.5321585875719
19.24084291257391,901.0408579392695
26.774904874801393,1200.5933939779864
23.761610784481103,878.9155078526783
22.125105887498318,1047.083852628591
20.401212713742986,1265.2313611299971
21.406712600592307,1401.9717352126468
24.5243253322674,1117.466046953548
19.485830092577704,1296.851753210065
18.687126254963566,892.8921422112555
21.78987170993942,1272.7043959415248
23.269496139905847,1123.545282707831
20.06851483073121,968.0244821156969
26.003318975020008,1025.5915818680483
24.63508934330649,796.188409261373
21.01057159381077,600.122147943186
24.59134128108603,1066.1384719576506
24.96580586627943,927.3398285089452
24.812188485691433,577.0207367474518
20.969606469934856,780.6251194983722
20.878892115799854,1117.773336951821
25.103157394889443,952.8168122816179
21.47987952145206,809.8943450556861
24.184479661475923,864.2240822926179
22.70541937567583,823.0532732910982
22.434960611423573,1123.0750123943776
21.768336249620596,956.7166079038167
18.476163010384436,838.6754533506567
23.256404165778136,1325.2709326590605
21.928765619099877,1242.8900751930273
26.212913386614318,1168.684681809233
24.52946705311017,1144.9721014384209
19.318952893460203,960.3836809656028
24.437129712645834,921.5333471910698
22.521462028791085,1086.001502482971
21.12974457040175,1225.3078057080875
21.645988318023406,1399.2051433392635
22.063236396844303,995.9951566879369
24.8102236781022,827.9931760608137
28.43841540306283,1610.9202497848723
20.547026981975215,1027.0230174160472
25.589033002234242,1185.2024341440992
25.84791657809368,734.8444181374016
21.67736667105875,919.8944541603345
22.794034227025328,1065.0105108291998
24.405718354035095,786.1407522125502
21.29624143827527,897.7041111380487
20.227767431023384,1044.104078447938
24.52990070599728,1173.363448960181
20.429095832119486,784.542852464051
20.95390699420268,1190.4145891025166
25.919139745387493,928.4344839238132
26.98859867120701,1276.2416671382935
18.631146060817283,768.2626145622949
23.64984205446377,1219.7130981018659
22.92529582795949,901.4901963922937
24.671501994622805,1270.7892846202408
27.252199962961903,1041.4100408706242
24.689685598589477,1038.818830180892
25.625760981949032,1004.7069119263534
22.325866978480327,521.5663884174876
22.24099147402032,1189.3869223802092
20.85836046830062,996.3158061402877
24.178744464601014,1098.7276588858545
20.28523067372489,1154.7125754754854
22.566912817696416,1059.7487336353122
22.011633393174655,640.6415738482606
23.660193055174766,1183.9684147128735
20.660809159075214,1167.2733259273018
21.158119612249664,1267.9466038394323
19.957318825365014,709.5393423757768
23.4901403322742,894.589451783742
22.25165672287918,1071.9783403021527
22.342585975235128,1192.8215218284251
21.96376934058866,796.3559912078936
24.1049733354882,473.99821190602665
27.531884540263295,1258.300545071303
22.527625504540715,777.6526766793484
18.72165964231415,1256.9402871698207
27.87932543050247,932.0547711245965
20.40549826608003,690.4698128475756
24.353372976166693,725.0726111637665
26.043804097855254,1165.5269022071745
20.59630441029567,1107.3481023954903
20.705057506557413,728.8178420796041
22.729788971787425,925.0308841386759
18.794703900993483,1309.398900452384
20.98630285815927,974.6300199751518
25.986897138062485,977.9398914180994
20.759808158517657,929.3987435715076
21.778389807832184,1096.287294608727
22.782152091467907,1110.0839097519665
23.34896262177794,1077.737755723233
21.69231389088982,979.2388984093054
20.2849525726541,1208.3217562027494
22.29366500276649,1177.7762833479403
26.004142565616352,1133.7620838179885
22.380488433677304,647.9565690097461
25.64403972959328,1235.3674639471883
25.585117285209968,1358.487733957489
22.876015743381867,1104.8293475053592
20.482687959713704,826.6589268176153
20.219867714262325,1266.6681330376273
25.31185439492773,1100.3663792866485
21.477270514080825,1100.7486246851581
19.66053223851571,1177.895604946858
23.63647678848905,1044.2173530400662
23.702094479718667,907.5710478371914
25.210240329074278,1562.0280277265979
20.35378009684605,1159.4469993566877
22.594680294040714,1094.6404495150323
21.946804738924882,905.643189212403
25.871112128412847,878.6252643510074
18.745252027553835,783.7028277537989
25.442122750136836,1218.912487053303
25.47307109536848,558.0601215855787
26.657217608221,1290.1741853440076
21.13196504902222,735.1589830897635
23.824943358612416,752.1354151485717
22.374254779606797,1031.7764446505198
19.062011746964895,1161.2169556081549
21.018291575118738,1023.770352229361
25.657456542620963,1136.1971830613484
23.68146894405844,1044.910365641065
20.902883995564764,931.1242010266195
22.56376010390411,998.6109290445328
24.889921691705,740.3781716296767
27.558245843722368,1094.8160238826579
28.92021786024579,1253.015167758599
28.056926164628077,901.879140538247
22.516258466289223,955.0148806461563
21.039545265503666,1211.0603291156715
21.687031224540895,695.1274317306443
20.81749081812624,1003.0323045093008
25.2640678498566,921.1432667631866
24.30499514998411,1055.7119582161781
23.57071615632267,968.6411284998529
20.267481386677435,778.8787329735331
26.03817023537493,918.9404570982277
24.076546337949782,1000.7154685228154
25.73729609718603,1030.2420012511334
23.76361773815963,725.5728216636027
20.4134230249109,1113.72031389932
24.08217324749346,1060.3177762935984
22.71748791143887,1281.8156774195738
21.197785090405645,909.2643994137187
21.93909421580092,909.5020085485953
25.930336004661207,1185.2021006250493
25.99280728927247,902.7137978882728
25.60884584239432,1192.4331767824115
19.892036033574055,932.3239111369916
22.98499267082434,779.2866175308409
22.008878786036355,964.798131464139
20.829967343412477,1181.6612225929682
20.678418748566614,1057.2639226193091
19.611623257560204,1165.5773326304165
21.387049404400887,1098.7831680084196
20.50262384147653,766.2109214615878
26.093413843786184,1113.850210488148
22.765092008007954,849.2490250013601
18.971094275099066,1265.5056379022967
19.193482017294535,1227.8105073416802
25.95332173799362,931.1814019064043
20.487353266449915,756.9608721239717
22.039666215697345,1145.470583123118
27.03353337531925,1040.7013960172205
23.933437622664638,868.6486970189547
23.33752630799014,974.0841469070444
21.374228859084752,969.7096646248233
21.331570908607368,1193.368058048766
28.041932416966976,1038.143800403069
