idade,conta_corrente
22.950218626098884,748.7404739097683
20.423230384557645,1150.5387234478853
28.880336864497757,525.0066912507909
26.275940605447566,729.127571868375
20.724738821121385,1042.6551412772155
20.939937161738925,1083.9516081535774
18.99404857454895,651.6166952010556
22.02273766042254,979.1366911316401
23.492619562026302,836.1285495279822
18.756329442209903,1260.65650196019
22.888613975856344,837.9949469184282
23.343133706501167,874.2909633581617
19.727738577259395,810.7551986968058
21.007611667506467,467.68399932974626
23.82089247646018,883.2406405769328
21.64983542224887,1013.205580512634
22.801464686622936,738.9871339418639
23.735338890367494,906.0595901825145
19.37734174782545,1047.3082833076944
24.06226706667205,668.7306146832101
24.55069478316374,887.6164512229526
19.971120402266088,803.1069318559761
22.69837525753058,1259.529779501415
20.385737470635387,1058.4583938689373
25.097963006129966,725.0489681580434
18.703347516674235,949.6877782651002
21.513699406335853,1116.8685416811027
21.16309011180214,1139.041968673199
26.98847131127063,914.4273513814389
25.488115349913542,870.5705645085886
25.684930725061967,1292.6187820045627
23.96345821830377,1263.0005690246876
22.119136571061986,1109.078081764592
21.67669964219651,785.5670461399807
26.652166933129372,818.4872881718286
22.58809591328638,1055.5440399213408
18.87311435741945,629.9439558847431
25.610028893352,993.5237527464496
19.963869287124304,1185.4132956720828
20.888863709189206,999.6025363959586
20.531914261048893,808.0825754247228
20.55025947394584,937.0605543778307
22.948701164740694,1062.683106438575
22.43011577802433,1296.630846083195
25.88972734357172,859.5483763681386
21.357571077989043,695.3602538276457
22.016746501755676,829.1205486811969
19.716507427576648,920.6221413388217
21.72271637410996,854.0030612462986
25.67823402477523,1428.9324133658913
20.972510539279,1068.698982229357
20.6288054968134,928.6410484544871
20.467992995799246,1062.0996965033303
24.11677917805645,1445.1280288036896
19.014877425020483,769.4597169714991
23.92155384177633,1127.050414345162
20.065107209085788,1321.8759217986099
22.76332495812492,1024.26728083562
23.52871456120864,733.9508451391316
25.45006833856503,677.0856277334542
29.09139447135043,1006.3313934757798
21.77256266853798,810.9387304185095
21.750596587690616,1027.572511297033
27.679696144484684,982.5917912664169
22.673956707975368,1141.7607825364848
26.831417996734995,1168.374852440704
20.305541027004637,1330.0761108678562
22.91200009607395,625.3483064457783
20.259072797095165,1138.5816509708418
27.82686038508611,1076.026544714958
25.174023616840568,1203.3674013049579
24.207407197577027,900.8386375306559
19.47391930802413,973.6294796101763
22.19096628263023,982.8269479539208
21.9003992505107,757.8697368958312
18.463165947536744,995.9591644569792
20.586567578221732,1071.9954125874763
26.392080975005864,1067.8437988896599
23.309951595377584,1105.1548224334786
21.62520612215271,640.3540544906723
21.22549932382561,938.5125874077062
24.332174038863396,1224.5827044604991
22.934979093378928,839.384270744265
23.20691098485597,639.1753763509095
23.67926094838132,731.3363737162332
22.26281995851529,645.9474601172521
21.82545617814045,1076.0268344666645
24.499994540866204,903.3517286261688
20.339878765461155,1381.3279597666462
21.772473109004807,995.0726702577116
26.132409619819832,1233.8195874113815
19.709359192287167,1023.6127674203814
26.87556402945286,999.0562964991718
23.498312730699855,697.6751622498153
21.36786669766549,1108.545554179416
25.681996046659776,987.2721096981784
21.980326126999646,992.4117727214821
22.256383387333642,947.5052356313208
20.323075201606095,1034.4372055217195
21.738412296570313,890.9868759655918
28.3395692099001,831.7068478520997
27.401091519732308,1042.3622155144196
26.700615715939755,1214.468028923313
24.926454221898556,870.2531299876576
23.06322080512334,890.9819588542091
21.383635679913436,773.3346495571604
20.368991466663196,932.9148498815861
29.153367782769443,817.7422741090936
24.345434121712636,1027.1988790607265
24.217658316320914,602.228356505402
19.35969462436263,1025.6243654629948
22.31846130751519,1534.0772136958644
21.69747123436592,814.9996703777554
19.048383086031354,957.694841629449
19.086501945107152,980.1355897027225
26.96237254420144,1201.53546898562
25.91257475899154,1225.3679551742114
21.639986733958487,1048.9967990920966
20.591797214834425,1051.560698811752
24.388344390132517,1009.4704880094924
22.25506332829124,849.9907854339996
25.34966374117969,1250.3697415025167
20.422288612456057,862.0882046668496
18.463875742363822,962.2944736454922
25.064190900707707,1402.600939668601
27.185542261802507,448.8756902091892
21.3810446924193,1224.9353272223852
19.382232613434066,831.9854061354982
27.140526640019473,1137.641772451741
18.997729694526633,571.1937009669748
20.276049929143223,1410.5044830993593
19.63955981394948,1206.91967986004
20.81658868856603,1133.8568901548492
19.412902784382,1147.5810778940333
24.241654791223304,1199.3928875432175
25.744145618637912,1372.4136813738373
20.287413842225824,909.0037687729567
19.878993568325612,1086.6616412665635
23.248108203043287,838.336697821788
23.228134239352407,1165.205808225477
28.599165618159958,1148.3911201447243
21.217020765159205,970.0396310296287
21.555878009233457,954.7832282292856
22.989396231960196,1073.1514143628606
21.559818959067876,1133.9193751938983
23.778215007028184,753.8569623783895
28.61370450323997,882.7642429039219
23.16438823664603,994.6911545808186
20.21955572856877,834.1542664527718
22.367018632696634,1014.5192983146686
22.599662257278045,843.903278382282
20.617287803387203,1389.8940156211283
20.516557912605435,1089.1642796761328
25.317792536130383,623.411627763973
25.610748015313217,633.6195802243185
23.487442760950465,1078.1677538002943
22.784192121350166,553.5441337351538
25.09146039674996,1152.3144691322577
20.592300542291458,718.4252020365441
19.171972438110828,1146.5438350498775
20.954437280644886,860.8091089705056
19.52504071851903,1191.8189510165937
22.120930147371016,836.0366656848158
23.9878532661634,1141.8943957545316
21.83070332349927,663.5987007624524
20.127232564882792,813.7904770397869
24.018454993649407,1124.5955716186213
24.388032920363724,851.6690640954638
24.765590343255077,724.9690926339742
19.708620437758054,563.2035314911559
26.26235977227865,1060.6678456166842
24.970297279463296,1019.3230538558165
23.237740322928325,1378.9671343834584
26.404715719845434,1237.9007032501404
22.942878984198792,1031.6565096371207
26.345025851524493,922.3233274060481
25.2495923809297,801.1816073842654
26.47118855696659,1144.7920860550844
21.4592306432658,1353.546392242912
22.759027783566587,1033.6003183573093
21.249824770566565,1047.826864327334
24.912629123521782,1048.7603975168163
21.312386144920442,1332.5538470151616
20.39903989071815,1194.8327568139373
19.7688377226837,1243.224576052254
24.97180248946323,790.774306541452
22.382780706087,869.3679676168082
21.88747622892045,1126.4162301799547
25.699855983949703,753.4385240632431
22.880350754739784,1205.6383926541275
25.648171155086622,1089.6772938115032
26.407572444877683,1034.9436613785983
21.416593149540574,1183.192987650847
21.117850548317108,1121.846867642601
22.47496597212422,1055.990302162098
19.381946593441217,899.8042190899729
18.696710886179034,930.2841427593387
24.307376176351912,1303.5279403711247
19.766155569275014,1092.699473104512
26.93443967745899,1000.0605150508499
20.476091851367027,1163.7570664867935
26.177365907039412,974.3398880139005
23.124889539951795,906.785469594852
20.70553007261242,873.494491449454
20.088918361774642,1054.284213190967
22.99976980579594,1105.479709546617
23.762052743663787,899.2170967155616
24.482746338156918,1260.1607935906238
25.052916418089396,959.9249765309887
22.017521110539516,1178.7090926765445
18.933625412237173,901.8690402361437
26.966832313001493,837.8967311258182
22.030129467575655,1154.344176078321
21.937289302610935,1120.4508736895707
25.756309405022776,1120.6302994521322
19.29857330248286,1224.63569644595
21.83050633704071,865.4300567085057
23.27612461356597,862.135333442416
20.241943693186318,776.1367339817634
23.797349004473435,1211.0463071408174
21.056716970730747,1054.8273541415072
21.858987476669952,1222.9751481090682
21.814716639489124,512.0530121129666
19.84037747019898,783.3899639719693
19.401947244170934,999.0910740541616
21.19513176891748,1119.4594469290182
22.59480349584134,1254.590246011647
18.29512948615585,860.2856733650132
21.559604832110686,1055.7591308802434
21.23170591868805,458.66091692744226
29.497201906216436,705.4924161131305
25.688071686588202,931.7099981887359
19.149428026969623,1208.3433952254186
27.872884889835753,824.539956337304
20.327088573024106,701.7379608952695
21.83268790962623,1116.3091294453677
25.162598050458282,996.0267761909795
22.793368569942302,876.3510878835091
25.984885198587037,736.0777773515737
21.545844985469813,852.7867059524419
23.262350815401565,1128.7418061208516
18.6009884388471,1631.3082933501937
26.720827688470184,1121.1302954612395
18.226193631508544,1029.5392996830478
24.11515893529509,1144.573697456729
25.304719102385977,1046.5563433963953
26.44675731142297,933.5290266336268
19.065421158121964,1117.5545562990728
22.77850675220668,1313.1252817163283
20.651221114616575,897.2207167925976
21.05186460120865,494.55759975327123
24.249405757382295,1112.962316190142
24.32065248787488,429.6767627618116
26.005604605046052,1241.0809477695796
21.759629530303226,1005.4097977386261
23.84478015843646,918.2473578531909
23.427663407767152,1082.738621067682
19.930430323259998,662.9624299179336
18.58847896124905,1029.9878497358511
23.73100167750509,822.264101954398
22.782779378372524,843.3002821160301
22.899796259693147,1033.3507823444302
21.7670636613795,432.56622803271273
24.20001310799205,1154.4678078756351
26.88179913273695,917.6415093991426
19.671047913713227,1129.2891816672536
26.686333399977737,903.7587559817993
20.21095141336893,785.9252930917037
23.009564997552985,803.7271970045413
24.950301425482504,878.4172867136873
27.490224805393165,987.3530483315677
22.146141791899055,1177.3289067405021
26.514790275164465,818.0895349120985
23.83633801270011,1158.5627672080677
21.575537409703223,1342.6077919727786
23.577023503168444,864.6575078101223
24.04734478410854,1047.1093478081307
22.624931292727272,1047.2399619851155
21.823108039460816,878.1642662925126
23.61227355260985,927.9886605431218
20.42069735282499,1187.1364838496322
23.423076392500832,982.4685358889393
18.558567866656116,1194.9657616759193
26.57938400814779,916.0229903034458
25.71095867821913,701.5818957541157
21.530926262933757,945.4145872445652
23.953039997668267,1144.877693625242
20.80842159283793,982.9163020682852
20.89488967474082,1155.1949771329955
29.016363067013252,918.7861135283706
18.769176996704548,908.0957500834263
24.27654025008683,1222.9274032902013
23.359103558436555,952.537247577072
28.326451609466602,902.4806425681604
23.80036962858081,750.3007483021314
19.194670367904536,1143.4611359500927
25.818625396663215,1009.9873486904424
25.125824295199976,915.3855576178016
26.420629210075848,1139.8354293162374
26.503287225224476,968.4635946650169
19.652011920202753,1305.4830841125877
23.416426777361114,1052.4173255216094
21.072487532098798,761.2268218931998
22.17651329441289,1311.4348610848874
19.361243580914326,1370.3156048010399
28.07815076259773,834.981838201609
29.131471992126645,876.7310676136128
28.217692420183376,952.651343005647
20.388776699467563,711.2867640043091
19.14084744893286,1092.0210403910137
20.16352774245841,628.3158549061403
20.186496895029837,1322.5903467043759
27.04125171445697,571.6636214302803
25.061658727488364,805.7186162627999
24.39209077070886,536.0342928721811
23.12069392618795,1106.1817639805035
18.438278388315204,1340.562475786653
19.602009331037998,860.4244502873411
22.151040470194765,894.2938497170005
21.39290093420269,772.087685085476
20.70073670735334,1162.1353246325855
26.221251570133415,1475.7425570837386
24.139169007079367,778.2496693134319
23.03829280533555,761.0751982242263
21.98574907443698,500.51588077194947
25.03444616778635,715.1281024343722
24.07115979441828,574.9362316724862
20.658200823571832,961.7508204309244
22.16224176916505,1151.111084610553
19.74632701352225,1160.268688010501
22.063665469242405,1052.3844952431803
27.860225014212297,1104.5066946971479
26.482527381216695,656.257409136095
23.843773647228065,1171.6365560006225
20.86832808760425,952.5067975470411
24.507097488538818,1214.282473009368
22.120175737267566,779.0593001213767
24.43075082209135,1022.235765513445
24.834044020643365,869.1029202258158
21.253813575285236,845.3040627991531
21.70225244973204,625.8305746999392
21.053058645797343,1191.0664955817776
22.33568682175407,768.2787284770174
19.99433294945989,1235.9638185045546
20.739911289370813,794.3780047051644
19.778188985248953,1526.029898072799
20.652755406174578,990.6891549813656
22.99636790232436,843.3296440028357
22.485788451078076,802.8092251431674
20.09346218109148,1064.5308626485985
21.19548265845345,1202.079824851988
23.185237165880757,905.1722791698315
20.359509449792675,1116.9217790862683
20.24862087642411,685.5670096157438
19.332952026213555,980.8732031882056
22.455943257281394,997.6885997108711
23.869007367907017,919.2581556651533
23.79900956629006,1121.679336544309
21.551394320677577,711.7176526542023
23.592786413298338,875.1478526548478
21.36063268671986,1084.1647713162267
20.163335545762607,677.0539943069587
26.078551351239565,1234.6759985619005
27.200378437084957,834.9311144574405
24.609424754198386,838.289489352756
20.848599262619874,1157.7547682116135
25.07585933328131,973.4876112732079
19.482596685870835,757.4093210967956
20.852236874246547,812.6974364075041
19.98552509793712,1228.1946283950228
22.406323425792635,1146.260798902392
25.867046118705233,921.7462318077314
23.278011320625048,964.6723652526794
23.828307125892174,929.3684612105284
21.55456624551433,642.0095998646319
23.19383293755884,720.4924667066305
24.87023302369669,833.7825350160205
24.367064842380415,1282.7142604797514
23.52999991150049,849.4876158926887
22.327531335785803,1110.7647542991444
27.527446934229452,974.8597391568517
24.15424772330369,983.0840358447689
25.292037777014777,901.4674645173228
25.534726939375155,732.361346075143
23.739986548107133,633.6336019253581
19.461291298089126,744.0629478792412
28.49950095708231,1331.3669014471207
23.42458856873553,850.8467842050907
21.698322099842386,913.2229537518924
23.902198951172934,1122.4993330049056
25.437471458503587,886.0531083582285
25.342150438951457,1209.0189253440276
23.01912039783052,1020.2888309290898
24.595195903736435,801.3698709914429
25.585168364734255,1014.6325061105174
18.705911994083333,1272.2116592744921
20.111332808480416,1006.1077961197218
26.999881715990156,1398.0564300067101
24.94315587090215,921.849554149733
19.209474814013607,1335.3719301432664
24.40985645274996,745.0299837121927
24.311460601875737,954.7422306686606
23.78343256371072,1103.0554684014035
20.64002256315825,760.9831125702135
25.18156936188643,1265.0246559340221
22.92392244933587,780.0333168278643
23.811620521617808,675.8827135459062
20.5819455024997,1065.697224555192
20.389133194775447,969.6822337681441
23.003244349325243,909.8404242764153
23.110734226812543,1134.8819936786836
20.2798109236356,1049.0099333855526
26.607160845439978,793.1675875594119
22.049810061884404,1007.3199195379195
23.148966669879876,1018.9373288396669
21.22896403153873,933.8404078520382
24.12560660030011,1409.585124029284
18.710550353609797,1120.27759863121
19.888128601881405,728.6453001647335
25.374198183844214,837.4965144896553
20.910127719976682,756.4822216607756
25.04544621575112,1056.1984230800506
19.283057130047744,1340.589326637957
19.39373200623585,1015.4194907683905
21.76974375693723,703.0089395268664
20.868578108418014,622.9418685312578
19.371464157631017,1038.7294601083968
25.554838142028714,930.947941582112
21.185317726207096,743.9019040582027
27.050590659617033,1355.872759672928
23.682983164045325,1518.727640971139
25.44380680293871,1365.1066040574597
19.98304483081582,792.0149808671115
20.981634846371815,1047.8805043624716
21.284475855110244,960.2762899787506
22.849381184642994,1057.4417457288105
24.223140495272737,874.747532903287
21.89049431253671,1250.824403591909
21.114177174398478,1187.2275577547646
26.24962249308044,1090.8327945489189
23.914539020941056,789.4428053940994
21.203605703348032,951.5578680070756
23.020007494345705,979.0270234408392
21.142848622014565,917.8992160191175
26.02227174539486,1123.8576212237924
25.794449614067943,1429.2584818350656
22.70919154407212,1020.6505967866514
20.61517096595951,954.6961257196143
19.555672103912165,1343.0774454970335
24.487651212552258,1162.633161141042
24.34455404523556,932.2158811255315
28.642867367082246,1001.518008262446
27.64539487862335,1094.4917443741792
22.818015358164445,704.4877339131306
25.875544602701297,1185.0311674663913
18.945475005498455,1234.616061385876
19.785728928766513,552.2826069335854
25.264030969600004,732.2671116943093
23.281505452998875,1041.2568322700627
26.08178468173438,835.6734361012701
23.682898069185633,1285.8278328479878
25.697857858315015,481.99954446449556
19.590446526220607,946.0958921428104
26.638103306487963,657.9233706508095
22.3150927706769,939.1859644807176
26.880448191777862,1043.7058573995187
18.4637887970809,956.4743317505294
21.162987742656547,736.5051175637327
20.179070363367426,447.4399325070417
19.744139492294813,1266.242918584753
22.949787128566847,1030.3348025044786
24.497866743478927,948.589377190731
20.481614413132633,1040.8826132489828
25.200383935367476,1044.4464527592895
22.16731337500003,996.5112099654546
21.135193494266296,1158.2365192736536
22.19050408399043,936.0093218931704
26.01468622581623,809.5506422643408
19.555446779203084,1350.1690331661696
24.009641895725043,799.4984568634807
24.426689478050896,1198.3189664967872
22.84894038619739,1216.4361404890733
27.025550575397492,757.8373372106273
25.277064729848497,1095.6293612200948
22.435312133603095,1074.970652835719
25.46902230842428,1045.6099669091186
28.21953886045317,974.6363783064702
19.581571040943093,682.9275245224704
20.93597757814205,964.3456082769931
20.118411644625816,1118.7543908545395
24.223604877071555,919.8584957907153
22.17969191356987,975.5843328268189
23.406152369663225,1193.402182895646
23.080427882247946,1186.394369736165
22.40929703462132,1310.305971023222
22.933779287661295,1154.5816233471833
24.515350251212848,571.7414987663501
19.270517506953748,657.5673174103842
20.241103418866736,689.0962035726291
22.329216384529815,1191.9287210075518
27.685948797838478,1086.3272053035134
22.869599463020798,921.5612307509039
26.03078348701511,781.7188259940995
24.88540664993122,639.0753823528817
26.0585122470875,1179.037189104003
20.41765971079912,1079.2192166828327
20.972697549393594,1205.3822077152217
22.581195668727247,879.8178897506127
25.0957423397391,1002.5291017690625
19.673300620686646,1143.24689552834
20.909188885536437,994.1243534277634
18.484847741288927,904.6271721073126
20.334659263205506,1021.586704387784
22.609102994577505,1054.614828315979
20.47505053863062,761.2207938684778
20.015925113535467,1155.416290866488
21.60964387978205,987.841286508823
24.72810699292406,939.1682218890063
23.145764427093305,777.3667818844292
23.520246980083957,944.1578171837949
27.235893253280828,1112.504906354341
20.888082228238524,780.6541242043409
21.407180839268513,372.6144772404034
21.201369451660334,1276.0961707621007
22.85369178122511,870.4090139200356
21.18915305312032,885.9551680559574
19.922953103540845,749.2945555533302
25.333337566501704,956.563869422665
24.662755545478525,1022.5301255299919
25.748177536507946,1098.6788196760972
22.754976120060764,912.4187910893546
25.602774144681305,1115.6855645612961
19.17764801409459,909.9012326937432
20.986143160458237,1301.0599162233646
23.467765500192293,863.1459330679309
20.71292817831368,1156.8549428553026
21.618263497854752,930.8163063129339
25.499334127365316,1064.6742906821175
22.09945436011829,480.171742723321
24.253186354246367,716.135766746746
20.735975703863417,779.6558919772766
23.17626790864763,928.47106777356
23.57731503383664,1068.8919213050358
24.328169231217004,836.4326617646913
19.93486109602066,1338.9347018625806
20.27427593020812,944.3083891407813
22.87334408804025,839.4824462245508
20.66628600141907,892.3067470453267
26.352674289434436,1217.0764280266421
22.709084046964293,987.0772892009543
20.27476605492123,1369.7779828021658
21.036379917360765,900.001386972419
19.965935968451863,1088.7272045137609
25.673590424665775,964.8779907176962
23.313597219353625,1020.50057256121
24.655104333171142,884.9293795217732
24.981504744009314,1251.4143199250816
20.2597018645073,785.0152655152847
24.585644188813717,898.4978389870811
18.855327856545465,1039.8213112805402
21.369880596793013,1104.3948691504677
27.278358151023685,500.1267242964051
25.244574445912992,1030.3075374329437
19.01575506632245,1325.4443582361366
20.73828389455006,883.1192836886611
18.954902451770725,1328.9897302347813
23.41781327056336,1072.3771699416757
21.93303812502847,864.5799466118372
23.119335348275108,976.780820726181
20.725184653589,1190.1714691616742
21.09510657917881,949.3798978065234
20.41308922610466,1258.206847417885
22.67972919338136,791.2900804195665
18.9839212313076,1324.1074991636958
21.590156102281625,1101.517757344687
20.800809523172244,853.3466846689706
23.25820011945811,741.7326811439532
24.948054415584988,881.5455260870963
19.421699665966855,723.3027846604929
21.80451430323327,1045.76326189241
29.121596248713516,5153.829319810318
34.39466759859914,5038.400348079958
38.49001726367307,6103.349675904805
38.99051737366628,4303.570609097622
26.488130356997598,5153.118063207305
33.29322111183302,4977.896059285137
39.764590191145736,5316.052654516581
31.327671921248253,4961.530852603559
33.642934739909336,4514.474490328542
36.72889110825927,4531.783393925881
36.534702245211804,4933.703758632195
38.80106961806949,4735.237948489697
27.74018455465074,4673.258872317376
34.10418269615823,4824.6055972409795
29.893732846640056,5135.077318942155
39.50880729059962,4351.4341587570025
35.77082229766779,5066.159806748274
38.42601836086896,4387.036600255532
29.985620593684928,5095.464728739095
36.77706061847884,4384.75740612647
31.846206962357385,5920.030190217916
27.622127456867165,4858.877864662619
37.247571385759464,4699.877236623541
26.340794268474912,4967.428092308608
31.79331974813057,5348.132947773696
31.522105725233622,4668.44608564516
42.202069016418164,5200.287866921775
42.78757153831536,5332.310706119421
28.625459768238812,4672.173540202439
34.40837281176501,4602.436481197677
34.64824092561874,5060.037600869696
28.458837481002625,4536.2023479060845
25.17272992642925,5240.2809066346335
41.552967573052754,4688.413735494621
32.626341365476975,4986.058336603584
27.16507245076587,5151.926200645804
31.811861085834234,4474.914589594579
36.56637165820517,5297.244761445349
36.3841255828246,5725.648721667144
30.70255855536353,5085.178653677545
31.400722510522087,4817.100698548522
35.45092660949035,5845.985590345432
