idade,conta_corrente
31.959169053693763,5283.491076094479
29.75739261083203,5397.639936294562
39.43960508885806,5439.155747936625
37.4282174959953,5242.628539598385
34.499032056178066,4510.539949307115
28.81044530968694,4773.922554948822
31.3527801252011,4778.355652466761
33.227394448067656,5042.414308348442
35.67434635838225,4928.3538008208825
29.48494746251265,4799.50295982143
29.787721945690663,5782.954343010399
30.466851736345703,5238.177199658991
27.614459088933618,4397.203481442795
29.46615054594773,5384.976548673851
28.82683196552601,4907.21494315637
35.41992190248807,5182.982779367171
30.677156468334864,5538.075629517602
37.71297213904526,5552.057047539976
32.10647438624721,4199.960725724685
38.22628904430475,5305.390121781641
30.142495654450705,4400.328101745854
28.940478548963448,5828.4431241549655
40.72857973822649,5693.821241969043
35.87459291344758,5124.723784930295
33.0832733572219,4442.019752531498
33.26546253491133,5560.565502566926
30.203321393799627,5485.119055700016
30.285489465545663,4488.964392023132
31.998648036203406,4974.041427918016
27.630543314002715,5044.65343750398
35.049279858287875,5230.280383756878
34.45047827826784,4382.766577234968
41.876236866949384,5098.530880472259
35.189174184840894,4895.518028287097
37.52362617259499,5215.3626556277795
31.46756705714613,5318.754628397566
36.445936575056756,5682.735015717239
41.3559514849891,5414.192745440453
40.870753176285135,5360.361395492608
36.087092601056895,5326.943908868026
31.830969752415186,5436.696070367473
33.004411364575176,4395.444255100538
36.521462212843616,5202.762830020125
32.566084328570064,5107.689032211272
33.11662441191425,4865.659263351936
26.828621922654182,5058.909202644086
38.71259107689078,5577.006640523279
29.782695617318225,4934.301023363968
35.10286367117834,6184.197237402703
35.75219307555058,6051.286785105687
24.467943951634936,5013.015221306827
27.224146347960048,5709.618790598934
37.58167108828078,5042.039487735337
31.629727033550303,4791.452468480574
31.17488854764414,5458.228695202876
30.951601558238433,4385.329472727801
36.167686528098166,4917.628384967219
37.86977121239853,5480.63570236481
31.815230179912454,5299.523542167854
29.35983619387473,4483.520209582927
27.625603338982906,4887.79680763286
38.17787949607004,4986.297386431279
32.5055867623354,5633.289961823111
35.467391930542746,5487.074173967902
38.39683000331411,5983.245233480467
30.299702548250057,5370.19191908253
34.407544247636274,4165.413060653647
40.93075756224926,4717.883735817594
31.733354433708413,5168.701829500993
28.14768371295231,4505.74721335514
36.082944434664846,5075.111414087026
28.045618919607943,4971.857775949526
36.42413695812129,4792.939147785972
35.85068224727146,4883.620781026756
33.61031240399471,5029.439924161476
29.877488063533672,5888.523156628586
36.161735621147756,5986.030393811137
31.921845149673768,5165.034744450169
29.91785137031003,5790.476801222496
32.68578866350116,4764.846982761896
32.476871183019206,5349.265497987993
37.756809477816596,4727.933072771989
33.54363715792991,4907.835783058769
31.48673203930898,4513.463504314228
33.347705650006695,5966.086262507624
34.53067587255706,4328.42006477461
33.908986996371205,5606.831091532794
28.09468584356232,5055.740183607411
27.828817714152752,4981.762753651461
32.778929186310975,4509.739221903649
29.746222707156633,4761.075192835856
35.379203382019185,4974.47452592873
35.239624466180636,5514.127426201062
24.49542316719293,5553.887462639669
32.332728291815336,4702.7556851989975
38.55327887755455,5136.805131816569
29.75225441648414,4830.04974423449
33.897327821717354,5580.812910455327
25.254975287901505,4963.307261083965
28.519161694139598,5222.946802474597
29.993888289480186,4466.587446512145
36.40045783000845,4116.21874053468
32.748572418688354,5115.7457472384585
36.672119602710616,5003.275263016364
32.63229603695047,5403.177591644342
31.71457379123264,5241.003995136753
31.030897771010828,4828.25588593763
34.51854488000128,4767.212335886869
27.444000953855856,5335.000610495343
41.01469572869952,5057.274360021852
35.89121443804012,4540.212717568606
37.56520075172336,5357.7860626304255
28.762542033604316,4846.0029788902375
28.851033276276063,5421.75595125415
40.038443487326745,4744.125401879654
28.187704273934912,5321.380966334693
34.073347266359725,5466.269839653933
28.017439218431175,4251.2463110332355
29.378682562867837,4632.568348892802
33.24674557934041,5118.209137398639
38.80731736756198,5301.123056477707
27.415323274962685,5206.900095172682
26.3911083889327,5476.8909356191925
26.424077246119687,5400.742537773257
32.03348390735078,5093.496094360936
28.550479452993763,4829.973788006125
32.90857201871261,4595.873810637349
29.650166315021618,4107.7462276732695
37.44983191064287,5223.769980352677
28.2265701013661,5674.582521403268
30.422009810842106,5698.470265242526
32.75675339161157,5036.546352302685
38.85061976785495,4594.471067152053
31.946482668076847,5206.5954279240605
35.148929450685245,5310.239258225467
38.56785481601992,5195.566399430047
33.32698410694677,5032.083916457044
28.5215530042827,4930.094436988323
28.359726630193574,5062.400530156188
30.834955942669623,4594.974565843514
32.291461850164175,5427.141739375934
29.036601315936085,4047.203277431355
26.513499072567516,4590.592013236359
38.21269381395325,4802.531719727681
32.21764590653063,4062.954054727516
27.28763281790838,4650.429353340428
30.113406002309013,4619.5574919597975
35.30684706279814,4987.575543704804
38.34172753398282,4974.6252596129825
40.874432582058304,5617.564079551762
36.29720147506859,4876.971575014579
33.365207139798756,5584.054975181842
29.97570610248459,4488.894445562337
32.55491575603516,5097.748062771109
32.60867488014761,4742.403680607423
27.62875773551634,5630.756932857384
40.001778021250175,4970.539371289611
42.94304941674297,4500.837171084312
31.630463313701156,4289.669871915659
25.439554351012067,4181.320412667486
29.341365227147268,5108.091031907981
36.24607440186742,6029.720611609105
31.834141852145642,4437.823686210272
37.25530039685288,4823.559351229529
36.94316433575881,5648.3391656140875
36.79012763005394,5101.530861296266
31.997512358104878,4809.400960233349
36.04141019394757,5242.774268751441
37.80128496262674,4699.3879335737965
33.0736787529608,3756.7233836088026
36.70268070918414,5165.4814568727625
31.52874523923472,6151.009838335907
40.74568337636435,5638.302711063009
34.93615478930059,4667.271318671552
30.91587353652818,5101.233593046079
29.912561916025084,4721.70969514811
26.001956380935606,4722.526953181985
29.564398993678168,4055.061030749413
30.20394341622996,4907.612137672197
38.07451866118355,4461.859929418631
29.65225952885138,4870.079227809518
40.53125111184825,4945.122864195251
29.694024032851402,4858.4940873219675
33.86011104940775,5974.720605177366
29.8932704400749,4575.500124172206
34.166269045640604,5075.182075125092
32.35129905179404,4761.649898061259
39.024868062053805,4693.858140669124
30.09921975797456,5395.383531398288
34.33063717264821,5140.59613498373
31.55018990985529,5597.665311372659
30.383501551845384,5255.150263410989
31.00916134354447,5327.978426495083
34.23775964518896,5463.814467303809
28.888363044959,4636.911505579939
31.175530527886906,5270.040464285635
31.82398404144427,6028.156818989367
27.110043654026416,4955.228741817566
42.941452848009604,4802.428362966194
38.381004334155705,3819.3646740150134
30.084735056437292,4848.8303498008145
36.69798808723464,4505.173985962703
28.142174666910496,4709.286168246337
37.577886274295615,4497.400342993637
38.84039321787282,4651.446925475993
38.54357706697609,5001.361871486733
34.01280632353056,5512.545243098517
36.77286617938596,4688.317355930906
36.55111876012884,4476.54813661256
33.22105344859253,5051.449566344811
35.94238592486494,5119.162910942536
29.565491039984025,5172.898316575969
37.603784687648016,5139.752563837489
34.24325758124711,5531.770156647447
30.687836891755815,4985.267207903805
34.47244147238245,5314.474256994929
27.58074999811225,5360.135549180335
36.599992863936805,5333.395973699194
33.21351297360763,5598.5132510525
31.70035808631363,4638.488923256407
30.69829855165301,5821.7386527769995
28.661130387179213,4609.525309325079
37.07159786927652,5191.9350419398625
30.28133310876866,5650.018707464867
29.477942762234814,5244.973856567181
35.75796377948121,4592.184835194194
43.094738082235786,5029.736120307922
41.19224389129529,3998.685678212626
30.21858907443334,5294.361876174806
31.41544331125482,4568.782394883878
40.858327804292905,4672.6834027406385
30.868787580573205,4979.682444815519
36.29081965554938,4536.087060477415
39.593114686477534,3668.049854258332
35.386471738039546,4418.707705865324
33.10101370550634,4514.387445410028
27.178970895610586,4977.212239573489
32.83454339946488,4608.195113820876
28.779845673891526,4967.713935039041
36.63451122250724,6257.2430157798935
37.90081361707343,4797.989691771994
36.39722029300734,5866.661043813738
28.85130161977539,4270.658160577228
31.394642537577308,4087.250427417298
36.30359428447513,4867.648969181826
35.45861973818691,4632.5867211612385
33.08937220365658,4090.476991408707
36.70410035580509,5056.61838347148
30.106652758846938,5185.717587486229
30.514712740805976,5612.684587114323
42.10926857925726,5560.172059344892
33.00770015880118,4688.067453241195
32.31048900160431,5557.642815843392
31.634204972152006,4054.412559582009
34.23896123837564,6481.241324727228
29.58819246064853,5821.526781519649
32.17583077768808,4850.462845655767
30.74413589392755,5669.299777090664
25.675980984097972,5092.400958746027
31.972291166756968,5251.2026583946
30.94367528062056,5894.811054803067
31.188633729552947,5213.638770079786
32.8485952921588,4933.7349369403355
34.911493457430126,5478.522473734434
31.545995919033842,4758.386821712863
36.67309850029157,5466.9976204933155
31.009214776873087,5054.701098878211
29.066981789804718,5045.396411223296
35.27328229319838,4796.997403740804
30.266300911041704,4657.455073666013
30.306101923808527,4764.886912005527
37.36455996738086,5257.877735850529
38.13905713099596,5604.660676072708
43.797366315695584,4281.838527480853
42.530730568144904,5839.034060894231
29.3698661379391,4926.035675333599
32.462995369841146,4946.50185436838
37.98657683224762,5529.3047902109965
33.74540240759926,5301.4395627092035
35.97312646552164,4559.621698566369
28.64799712652913,5065.0059205526695
24.684074478936736,5485.856414984687
28.144172445177027,4483.708811013691
27.215160939882857,4617.9836998740675
33.48791500187012,5390.940809308671
32.98015799117778,5336.723808988795
27.43311670252861,5117.940040434716
35.11473561363116,6137.686636439012
29.023041245577033,5291.716013687718
39.32090699320159,4825.750478639532
25.211855218822205,5910.751019100366
35.32367927807945,5721.378386710778
29.15762244650181,4697.696898264537
30.909016986980195,5432.320619905158
26.461719492526097,4795.040290435186
35.02913767849082,4730.108510017313
31.832248805575624,4585.827939553389
33.242992417536094,5577.484664795548
29.944907391298763,5508.869028840563
34.40818598866893,5084.794918873761
32.46483631098812,4623.464720643938
37.31466369791302,3544.597404544966
33.058548547422696,5439.374293009502
30.95857650529348,5162.398933141875
34.156881029614524,4757.180786583863
26.859171828966357,5447.751772305445
31.061527065984063,4995.542583548794
30.73473368051369,5021.541794098585
43.22155384506379,4650.999366969463
27.875479897148573,4642.201202152069
34.9630536086639,4657.906608100629
31.881477937263167,5323.729386486631
36.11616254212204,5016.5868706051
33.786938581895754,4601.71443635601
31.29495821957959,4556.614644041744
39.961055425860465,4542.836110725526
32.44681183470193,4855.972943985693
28.701834781627436,5280.5787792558085
34.963847539450875,5160.978178722677
34.58440553985055,4642.002055961879
43.31772779686868,5245.252215350475
26.20902182451435,5173.113844048869
34.104251195719,5020.382719922551
35.36910206452411,4250.55123203882
32.4684424008976,5457.027368239322
25.046576571924223,5169.923411730155
25.804305526776233,5131.9109209802655
36.335107598931394,4724.532170981005
43.065673058448326,3740.7442346275284
27.208144688490552,5233.7364549191125
33.1140299621349,5603.802673651197
32.513198651732374,4598.391711674742
25.84440726621141,5037.264251562204
30.27833969919952,4870.654551401333
35.1112313092362,5303.867846802575
30.49298301442558,5641.60736939973
37.03292197859074,4408.785152655931
29.292817164817514,4908.367816362495
29.352859237163855,4455.774838139274
32.47661068140127,4327.592641157035
36.195819742378646,6062.643740977661
33.48745978091139,5338.732608594045
28.927886099249676,5564.445927451039
31.396168583191507,4707.77316110074
36.97551036722577,4397.4376097565355
35.250721439163975,4994.252462105306
29.55677039973387,5155.458222261
36.17145409276233,4397.040804129585
27.206842110918874,5128.8808772581715
27.967850750720473,6129.336272426957
31.40047514955308,5282.401495938558
40.311438444436824,5167.522394790039
32.29979542784971,4643.670976475408
30.796529500073923,4833.115907686978
32.96661296617668,5103.699569712052
37.38935333317965,4882.198879483661
31.96933827649739,4550.703081848045
40.13005527197343,4526.638170084844
28.7817788178277,4809.055971903129
35.80513134097547,5592.481695448349
30.88593306574427,5260.4893410990935
31.322198432782454,4480.452457317406
39.898532979803115,5228.281352204058
31.195060463856592,4523.129460191798
35.82505403015766,5170.129725011948
30.261748428696123,5415.703764124379
33.42094503304782,4607.580840884896
32.43011790679385,5387.849542929276
30.34213463425167,5589.978961874831
39.570237644638055,4401.722169230177
36.65300393367817,4954.646905913697
31.78087899762832,4714.114244164907
33.66888079512106,5172.925786809188
34.23921457134453,4687.016185173156
38.020832636585986,4690.079781319367
32.543696429657885,4378.062039642241
30.210377478862117,4274.844823025126
32.937487244837804,4924.753014006603
28.966377811699527,5207.179348334463
31.831111917262128,5164.680946504363
33.05993909621889,5086.452350296989
32.54850855908762,4020.7096594350487
41.638281193097534,5791.548152995779
33.08311373915599,5503.203874062827
38.33906161632555,6328.502991233394
32.63532805902763,4150.229419028904
31.034436913476842,4750.411822506838
40.938623319087,4455.925152801364
36.71594686435198,5629.5227468001385
27.708227291488086,5868.783543245162
30.547186638051173,5854.118006820554
37.725659291153725,4786.325297036052
34.649277802858265,4783.16078133299
26.849766208370422,5105.732223776998
39.88283983701439,4944.684727232553
36.532549545229934,4960.437182470653
25.02218938794961,6228.737410485346
36.56437911332775,5824.467264358154
27.338798440357856,4922.2012897815075
35.27321672607468,4575.589641461422
33.81066225077013,4194.17150622671
33.51617813777515,5115.448220712195
26.85379807017234,5521.51948090907
32.34571103258688,4957.306137082811
27.603083618106595,5857.379117585865
33.1472021548272,5602.854960380444
29.36205580135095,4892.010111771642
29.259556842370223,4250.790412957243
30.019206606872917,4496.91220191438
31.769518750189214,5130.891506598715
37.64622161746819,3843.087370562196
38.22928718544053,5658.952484188261
37.17211537864088,5816.999733919184
33.36401470604739,4619.026696198963
31.1119124744176,5154.292887662685
30.019694533858793,5307.181706002044
35.2253522322434,4468.377185241149
37.66636071267693,5081.180769665196
41.08445291331263,4967.512357313724
29.65895847531177,5448.660892746334
33.02187285124453,4335.565597792745
31.51353559663433,5428.332327093109
40.08814468911483,4735.468608191278
29.33182973828798,4531.004469474797
30.420678998125055,5442.197265668803
36.1548221888228,3705.66782877304
34.32407829779831,5477.248537059434
25.93821963879382,5822.714237805501
27.667615051870378,5813.07405113152
31.720947160718836,4842.41497234532
32.990427510981974,4641.4421205578965
38.85203733896004,4593.323205567366
38.313752094234225,4690.651480672428
34.74921084007597,5612.116455239453
26.801398204326443,5199.528377836568
41.11551691583918,5509.693238298506
27.52472082333329,4768.432534756565
30.41889473182981,5062.55118443628
38.08237705865278,4515.461023647438
38.95682112471246,5738.694474343113
40.252881643575876,5331.457486547101
32.00146050452902,5669.624405751141
33.2281134566952,5345.562683374767
37.01006501108759,4813.562794878825
34.65151313750302,5005.872061685218
36.21678358957379,4314.238575698943
43.9187333826979,4255.990129866013
37.17742666118019,5057.838473026672
30.385119631687207,5174.860824323732
33.17956652519672,5275.997994972313
35.52859313797528,5754.251119743684
33.18261708805586,5246.451844529451
30.838894339015354,5394.022298759419
32.97636206221784,5753.149257007639
40.634155264189666,4844.406850935112
24.766053393347477,5547.37845151993
28.658941628387314,4789.2437009442965
33.30260007380354,5433.844407384317
39.95678339202804,4923.891941201068
33.51866063112336,5364.618547412962
33.919714489883845,4633.277979229414
39.10595826935833,5383.6200321216475
35.05968167410064,5287.003349546921
31.841122235122203,4669.031298226461
38.63170448099149,4345.956979258818
32.2110472828955,5233.334157252852
39.187764056525886,6269.472417187809
37.08824323130212,4932.169875173912
36.46012333088979,5664.914963332871
35.62059190163639,5148.472200180326
35.00480705454578,6133.285052938685
35.494540429724225,5084.541170849762
32.19086398376229,4363.819825499524
33.34077707822742,4343.683711936846
33.662447410201295,4941.052563923768
31.988155283190714,4287.1149545051485
24.887997248420493,5576.993323855011
38.3868518028427,5965.404500210251
32.05828794070396,5402.865365577577
32.735532172754446,4900.707539580582
29.166049107157825,5026.37385918341
34.56558428256796,3478.5147456635764
42.99989955462978,5455.677395724335
30.07748266227079,4707.9144167308195
40.976639442175,5116.029456134045
33.08889630762725,5767.125355843343
27.320545655647976,4478.8841180695645
34.918483728926134,4892.439099539446
27.627166636539044,5506.409060301521
38.19062606066883,5293.559626675393
31.933351805779107,4717.323845964051
36.33316478647853,5050.328457411589
33.63673084727692,5286.127720064148
31.713694305818237,5576.67389333898
37.26867617287922,4495.374903308623
31.05481569020337,4713.092519338584
29.97134592603077,5494.528748578255
36.15659304290281,4959.931559360842
27.45922958186678,5248.482804796153
31.721759504402208,5138.461291877162
41.949978127215815,4860.264389416294
28.601906205746836,5420.770614621369
33.20995065009221,5295.495053602997
28.13586772139578,4538.165068453641
30.15420287774114,5130.202228537608
42.153364485100816,4327.391948419445
32.78933659748965,4246.631716009639
31.66083662949847,4488.3809970853845
33.483900534277055,4852.740491886767
32.017309350210525,5011.649389007538
37.060914618460984,5502.122268036053
33.86787921827908,4876.6643646875455
40.167419707120956,5103.4313555856215
31.25142624667602,4612.244507770957
35.259754244336605,5356.070624294392
39.516476754289435,5177.794857360225
30.789660486565367,5655.717653550798
29.51660418260681,3929.390952458351
33.82848675761959,4719.142656174704
44.06342348005267,5322.980815703952
32.88720315138835,5295.354414844374
31.09652174412972,4953.668505322688
28.605349543231235,4755.166999919746
34.6401100660911,5752.403520409137
30.839823997194173,5066.601148819535
27.276462658376825,5691.317480985917
25.59519654567063,4872.858177487314
36.668271759656875,4529.11305972973
30.541459402760523,6130.843053858433
33.43973758679687,5416.997215408233
36.05602069429508,5849.131639039259
27.17864715606432,5031.245437665965
36.45687127422818,5139.324925285007
27.174623567700856,5146.373263168154
35.695691680064826,5532.906373845974
25.85780872400879,5212.107901694141
32.905664531596294,3942.9440585482243
31.929248860576116,5024.079113593443
28.82793165814145,5546.236306770712
33.25658262724904,5055.96987235332
33.92061031048487,5967.699953377165
31.851758223799678,5300.582683362235
38.6565081640178,5090.785574254311
26.539930777097496,5190.400530426987
30.801377396960635,6017.297808002832
31.87047664430928,4208.137253688597
37.31675979641823,5649.532124512179
36.799839486779284,4602.520029087042
39.001456674314014,6009.848731874246
37.480074070626806,5096.24144404899
41.54254788101697,6103.277944212408
29.41670564837688,5552.440431700767
35.202435311038485,4418.309417164129
37.28448507094034,5721.484035811924
26.8719385149111,4698.444219115191
30.632963771365937,4947.62083618242
26.275176803723156,5573.451290016643
32.65167550698571,5352.948936302608
36.803252260725685,6339.929769313935
38.54223518848532,5206.765028921326
41.928664932029164,4792.63340403218
33.5674011198663,4909.681816141587
27.076619270262018,5591.244768395444
32.70761599393225,4953.120143832279
27.550485222638468,5358.087764140376
34.72638906375711,5398.707485708737
31.779701479285254,4520.4689449893895
32.440294594359926,5601.109162310854
37.454148966913976,5018.00208616917
42.093818192325756,4969.386148979117
40.23411095168035,5557.811408400535
33.0284699942283,5335.537993580232
31.27100134467415,5091.500096670754
35.39422191455825,4886.790959193467
32.49757314371025,4121.935636017561
36.5568125895398,4643.670928386751
40.63257779356829,4634.59821092705
29.854825987078762,5573.5214769296
31.885139674307,5141.782307057736
32.259111773660884,5285.570827449653
32.59797117659718,5334.3622780211645
42.399533538106795,4851.59616731858
30.139400272795758,5277.9925025188595
27.879219832808683,5137.188508166605
29.12120087772763,5092.8050687379755
33.31201211955586,4867.902440545665
31.135334466861412,4824.133660718638
38.77779894832563,4083.1549447665634
25.276725612187136,4203.036436482886
38.9801538954622,4158.555518209245
37.87550194891274,5305.512253726692
37.07485536921322,5960.495552195484
29.40861118080389,5124.984854577029
31.507142827233125,5706.879149312447
38.05740331882676,4808.591859035403
38.713580724189036,5456.377793659863
32.30897518132829,5323.5588169921475
36.81287225628641,5102.964613682467
32.75145261091709,4546.582217017528
34.80714416376694,5657.536562016969
43.566676784970745,4526.797832479038
28.36516817908757,4944.569256661541
36.261529367882375,4471.317759549725
41.93622530498768,4443.751918854705
31.573260696194378,4642.448350208273
33.181150931904746,5072.821652977427
41.698661345979886,4740.572304086249
32.883122519195375,5169.402174229661
32.99158009056885,4531.661699344358
40.27290304455133,5372.197681581131
37.40133618425792,4605.959601236359
35.21859832236695,5445.442543328051
33.2741288915425,5193.518592954184
35.7080486396192,4956.822192051978
34.29902500959651,4958.450030434316
36.006045318554435,4179.8126231536025
31.484689803122166,4804.775489736192
39.4355906496866,5864.519493673401
35.318535402160634,5236.30693121857
39.966881887371656,4363.976374520428
30.530916541776115,5361.2844613924335
27.206730765275424,5010.920616728551
41.97789938182596,5211.9102359183535
44.170525408007,4860.532883549432
33.542547338617794,4690.0114466122295
36.325442924941754,4926.377253016683
38.15202563729392,5740.304086309484
28.810334754849727,3852.4160395323242
30.065945990000277,4394.243681215772
29.932038823023703,5142.738558604597
